gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Z82188.2	3.838973793	1.893030955	0.262801777	7.203265441	5.88E-13	2.85E-12
AC023024.2	47.69054468	1.342892768	0.18642859	7.203255501	5.88E-13	2.85E-12
AC107223.1	5.197853637	-1.626212292	0.22576789	-7.203027392	5.89E-13	2.86E-12
RASSF5	2342.997774	-0.695039234	0.096500428	-7.202447138	5.91E-13	2.87E-12
PTRH1	16.47325378	-1.029332716	0.142918601	-7.202230562	5.92E-13	2.87E-12
SPDYC	14.32154425	3.212644346	0.446147013	7.200864853	5.98E-13	2.90E-12
AC100771.2	5.909480253	1.848638193	0.25673088	7.200684983	5.99E-13	2.90E-12
MAGEA10-MAGEA5	3.12174496	3.194467456	0.443658657	7.200282033	6.01E-13	2.91E-12
SASH3	1410.755126	-0.913432057	0.126863323	-7.200127172	6.02E-13	2.91E-12
ATP4B	13.88082017	1.990716414	0.276503546	7.199605359	6.04E-13	2.92E-12
TMEM200C	83.68033768	1.39981498	0.194433046	7.199470504	6.04E-13	2.93E-12
CD4	5649.330961	-0.869649279	0.120795429	-7.199355835	6.05E-13	2.93E-12
SOWAHD	77.43495068	-0.980369254	0.13619428	-7.19831444	6.10E-13	2.95E-12
SPRR1A	20.31639343	3.183578018	0.442274516	7.19819457	6.10E-13	2.95E-12
PRKAR1A	15538.97645	-0.457720258	0.063591504	-7.197820966	6.12E-13	2.96E-12
CHST4	86.20290748	1.999311553	0.277768884	7.197752039	6.12E-13	2.96E-12
MHENCR	176.6901493	1.012432141	0.140665032	7.197468518	6.13E-13	2.97E-12
RSRP1	2282.941562	0.895176813	0.124396346	7.196166441	6.19E-13	3.00E-12
AC107952.2	15.07938903	-1.019435467	0.141671355	-7.195776905	6.21E-13	3.00E-12
AC017074.1	28.18559074	1.114813169	0.15492827	7.195673016	6.22E-13	3.01E-12
LEMD1-DT	3.998495752	2.30851282	0.320829759	7.195444798	6.23E-13	3.01E-12
CDH2	365.2269492	1.972469698	0.274130344	7.195371627	6.23E-13	3.01E-12
AC011815.1	106.3568337	0.997868703	0.13868307	7.195317364	6.23E-13	3.01E-12
UBE2E2	1008.154137	-0.698255309	0.097062238	-7.193892539	6.30E-13	3.04E-12
SNORA5A	8.720906056	2.027908081	0.28190356	7.193623514	6.31E-13	3.05E-12
S100A5	39.24571051	1.785307749	0.248185005	7.193455353	6.32E-13	3.05E-12
PEX11B	2118.587319	0.520446013	0.072362927	7.19216361	6.38E-13	3.08E-12
AP000523.1	11.44742669	1.72503727	0.239906987	7.190441985	6.46E-13	3.12E-12
CUZD1	76.62353392	1.178332012	0.163874888	7.19043671	6.46E-13	3.12E-12
RER1	5135.121715	0.463245691	0.064428231	7.190104182	6.47E-13	3.13E-12
CC2D2A	853.450906	-0.800686548	0.111365409	-7.189723942	6.49E-13	3.14E-12
FTSJ3	3005.968286	0.50027602	0.069582422	7.189689661	6.49E-13	3.14E-12
AC022028.2	5.285546408	2.705254796	0.376275308	7.189562374	6.50E-13	3.14E-12
SEC31A	10867.0207	0.397337693	0.055268752	7.18919245	6.52E-13	3.15E-12
MIR548XHG	11.54765102	5.618319055	0.781505536	7.189096935	6.52E-13	3.15E-12
FBXL8	395.5927893	0.858518327	0.11942015	7.18905754	6.52E-13	3.15E-12
LHX8	7.009963531	4.347236473	0.604715093	7.188900231	6.53E-13	3.15E-12
LHX1-DT	6.676647986	4.625228279	0.643400863	7.188719422	6.54E-13	3.16E-12
AC013264.1	51.82359036	-1.978907777	0.275295273	-7.188310053	6.56E-13	3.16E-12
SIGLEC9	268.457772	-0.988292975	0.137494692	-7.187862727	6.58E-13	3.17E-12
MIA	24.45614548	2.486855292	0.346034794	7.186720346	6.64E-13	3.20E-12
AC020659.1	43.28164108	1.685598365	0.234548199	7.186575595	6.64E-13	3.20E-12
ARMC1	2225.159296	0.620106931	0.086287639	7.186509416	6.65E-13	3.20E-12
NT5DC2	2813.758569	0.737394124	0.102609202	7.186432685	6.65E-13	3.21E-12
CHL1-AS1	5.280241955	2.838101818	0.394927067	7.186394794	6.65E-13	3.21E-12
AL365436.1	12.00462587	1.156463499	0.160933321	7.185979226	6.67E-13	3.22E-12
AC010973.2	49.08729234	1.092392783	0.152021112	7.18579656	6.68E-13	3.22E-12
CNGA4	56.11689522	-1.953310893	0.27183718	-7.185591351	6.69E-13	3.22E-12
INSRR	7.016833837	2.066326718	0.287588277	7.185017211	6.72E-13	3.24E-12
VWA8-AS1	7.980700879	-1.649755767	0.229646271	-7.183899667	6.78E-13	3.26E-12
LNCSRLR	9.57231491	2.085925675	0.29037008	7.183679788	6.79E-13	3.27E-12
NANOGNBP3	3.573781741	1.907466862	0.265594279	7.181882351	6.88E-13	3.31E-12
SLCO1A2	132.7748915	-2.685716589	0.373958126	-7.181864507	6.88E-13	3.31E-12
LRRC14	1475.682931	0.590069038	0.08216863	7.181195993	6.91E-13	3.33E-12
AL355076.3	4.278312213	2.204648935	0.307008558	7.181066701	6.92E-13	3.33E-12
CFAP61	87.93109509	-1.756663415	0.244640819	-7.180581823	6.94E-13	3.34E-12
C3orf14	580.4955362	0.890251563	0.123981379	7.18052638	6.94E-13	3.34E-12
KRT6C	19.96677983	3.596012122	0.500853345	7.179770608	6.98E-13	3.36E-12
C8G	42.78399919	1.524249973	0.212304288	7.179553405	6.99E-13	3.36E-12
ISL2	18.24615341	1.751782136	0.244036446	7.178362745	7.06E-13	3.39E-12
AC245041.1	46.28684443	-2.217402792	0.308918666	-7.177950172	7.08E-13	3.40E-12
AC008443.1	84.1562807	0.726902691	0.101269835	7.177879712	7.08E-13	3.40E-12
AL731557.1	3.953808584	-1.852997813	0.2581676	-7.177499461	7.10E-13	3.41E-12
MOSPD2	953.8713359	-0.517547401	0.072123997	-7.175800279	7.19E-13	3.46E-12
NGB	5.990966669	4.473050556	0.623378785	7.17549372	7.20E-13	3.46E-12
ABCC13	22.62702159	-2.052096684	0.28601474	-7.17479344	7.24E-13	3.48E-12
FANCL	751.9199799	0.499720474	0.069667926	7.172891526	7.34E-13	3.53E-12
AC139768.1	52.48680366	-0.616295014	0.085935333	-7.171613696	7.41E-13	3.56E-12
KLHL32	71.02964842	-1.300768466	0.181378078	-7.171585913	7.41E-13	3.56E-12
AL135925.1	58.04743717	-0.63883223	0.089085056	-7.171036962	7.44E-13	3.58E-12
PTPRG	2502.449539	-0.928045397	0.129418363	-7.170894269	7.45E-13	3.58E-12
AC011742.3	7.010097586	2.293607622	0.319868803	7.170463643	7.47E-13	3.59E-12
AL354993.1	13.68224914	2.326091453	0.324416969	7.170067155	7.50E-13	3.60E-12
CATIP	85.59118351	-1.509569303	0.210591129	-7.168247339	7.60E-13	3.65E-12
THUMPD3	1609.076109	0.376300958	0.052496305	7.168141827	7.60E-13	3.65E-12
LHCGR	16.73037373	2.716349402	0.378994901	7.167245251	7.65E-13	3.67E-12
SNORA71D	7.227909241	4.833118614	0.674340639	7.167176849	7.66E-13	3.67E-12
ING3	590.0852777	-0.467808085	0.06528494	-7.165635528	7.74E-13	3.71E-12
AC008147.4	4.463762357	2.639243026	0.368343107	7.165175555	7.77E-13	3.73E-12
LBHD1	174.8921119	0.705785068	0.098518307	7.163999163	7.84E-13	3.76E-12
SERPINB6	5754.966857	-0.593427685	0.082840381	-7.163507401	7.86E-13	3.77E-12
PRSS29P	15.02384222	4.062060187	0.567071865	7.163219407	7.88E-13	3.78E-12
RTL3	4.322147745	-1.474426666	0.205833358	-7.163205602	7.88E-13	3.78E-12
ANKEF1	710.1453947	0.628474805	0.087738974	7.163006102	7.89E-13	3.78E-12
LINC00346	292.6937225	1.25401481	0.175070234	7.162924187	7.90E-13	3.79E-12
SELENBP1	10639.64766	-1.257564532	0.175595244	-7.161723181	7.97E-13	3.82E-12
AC026336.3	19.03058296	5.740102965	0.801509774	7.161613184	7.97E-13	3.82E-12
EREG	1520.550076	2.582671792	0.36068173	7.160528455	8.04E-13	3.85E-12
MEF2B	28.74673482	1.125137821	0.157132577	7.160436402	8.04E-13	3.85E-12
LHFPL3-AS2	402.5262425	-2.090463675	0.292004334	-7.159015928	8.13E-13	3.89E-12
MKS1	785.4337947	0.47191917	0.065923791	7.158556294	8.15E-13	3.90E-12
ARHGEF17	3138.587666	-0.637553048	0.089065249	-7.158269417	8.17E-13	3.91E-12
KPNA3	2448.382828	-0.509644443	0.07120659	-7.157265078	8.23E-13	3.94E-12
SHARPIN	3632.539294	0.695868064	0.097244169	7.155884716	8.31E-13	3.98E-12
TOGARAM2	222.2945387	-1.576259396	0.22028034	-7.155697133	8.32E-13	3.98E-12
RNASE10	5.816232782	2.52659728	0.353116254	7.155142954	8.36E-13	4.00E-12
AK7	291.8316256	-1.334061257	0.186450161	-7.155055559	8.36E-13	4.00E-12
SNORA11	7.863096414	1.856156484	0.259421664	7.154978724	8.37E-13	4.00E-12
APEX2	1586.940567	0.502993738	0.070315032	7.153431075	8.46E-13	4.05E-12
SNX9	3199.948802	0.594110053	0.083060595	7.152730503	8.51E-13	4.07E-12
LINC01786	18.08191197	1.34569563	0.188144939	7.152441305	8.52E-13	4.08E-12
PIM2	3305.582155	0.961913176	0.134491048	7.152246837	8.54E-13	4.08E-12
FAM122B	1900.240608	0.532976151	0.074522685	7.151864551	8.56E-13	4.09E-12
TAF6	1901.894612	0.570058285	0.079708238	7.151811352	8.56E-13	4.09E-12
LKAAEAR1	6.726284108	-1.854278146	0.259279946	-7.151645058	8.57E-13	4.10E-12
PPM1H	1351.024943	1.063971176	0.148812033	7.149765729	8.69E-13	4.15E-12
LCMT1	1337.233287	0.42350716	0.059239113	7.14911374	8.73E-13	4.17E-12
KLHL35	267.0641772	1.294773123	0.181109944	7.149100131	8.73E-13	4.17E-12
PTK2B	2692.869713	-0.679010534	0.09499063	-7.148184372	8.79E-13	4.20E-12
ODAPH	9.606219741	2.069120765	0.289478525	7.147752206	8.82E-13	4.21E-12
NCOA1	2701.721626	-0.562745254	0.078735266	-7.1473087	8.85E-13	4.23E-12
SLC39A6	3837.909012	0.735916753	0.10297074	7.146853074	8.88E-13	4.24E-12
SLC34A3	31.06901955	1.75224663	0.245178817	7.146810843	8.88E-13	4.24E-12
RUNDC3A	87.30583099	1.682491822	0.235502768	7.144254963	9.05E-13	4.32E-12
TMEM179	20.23615472	3.062189725	0.428681834	7.143269162	9.11E-13	4.35E-12
THAP9-AS1	1504.989025	0.595416589	0.083357173	7.142955604	9.13E-13	4.36E-12
FOXO1	1564.497658	-0.864499065	0.121031043	-7.142787842	9.15E-13	4.36E-12
AL355916.1	90.50119354	1.9653954	0.275161311	7.142702554	9.15E-13	4.37E-12
USP18	515.479988	0.787966932	0.110326132	7.142160436	9.19E-13	4.38E-12
PRR20G	4.194605279	4.156678858	0.582006634	7.141978488	9.20E-13	4.39E-12
EFCAB12	130.2965236	-1.540378536	0.215683869	-7.141834684	9.21E-13	4.39E-12
ABI3	747.2090076	-0.797944727	0.111754947	-7.140128916	9.32E-13	4.45E-12
EPHA1	959.6438996	0.874754175	0.122512744	7.140107601	9.33E-13	4.45E-12
BCCIP	2283.275443	0.50580558	0.070842119	7.139899035	9.34E-13	4.45E-12
MYBPC2	75.5639133	1.550042021	0.217151961	7.138052136	9.47E-13	4.51E-12
BICDL2	1321.362064	1.007689249	0.141176336	7.137805675	9.48E-13	4.52E-12
AC093520.1	5.222172037	2.21867019	0.310849083	7.137451292	9.51E-13	4.53E-12
CYP17A1	30.65868789	-1.667046279	0.233570922	-7.137216659	9.52E-13	4.54E-12
CIAO3	1247.875046	0.541497338	0.075874568	7.136743608	9.56E-13	4.55E-12
AL353572.1	4.712665858	2.594616142	0.363609913	7.135713434	9.63E-13	4.59E-12
IGLV9-49	356.8438067	2.049757348	0.28725576	7.135652735	9.63E-13	4.59E-12
NOC3L	937.9809141	0.506369193	0.070965168	7.135461013	9.65E-13	4.59E-12
HOXB3	895.9138399	1.380050637	0.193430655	7.134601471	9.71E-13	4.62E-12
AC011365.2	2.071305805	-1.666916116	0.233650627	-7.134224884	9.73E-13	4.63E-12
SNAP23	2577.52617	-0.427919898	0.059982149	-7.134120853	9.74E-13	4.64E-12
MAGEH1	1007.227013	-0.739672672	0.103681823	-7.134063133	9.74E-13	4.64E-12
AC120114.3	88.80845556	1.036267335	0.145266819	7.133544598	9.78E-13	4.66E-12
AC006277.1	21.34931292	1.159618279	0.162568591	7.133101604	9.81E-13	4.67E-12
KLF15	445.2634199	-1.418245918	0.198834938	-7.132780256	9.84E-13	4.68E-12
LINC01446	27.51853922	4.479187329	0.628040449	7.132004534	9.89E-13	4.71E-12
IGHM	47375.55379	1.85257587	0.25978264	7.131253545	9.95E-13	4.73E-12
FMNL3	2189.527144	-0.618120837	0.086684949	-7.130659266	9.99E-13	4.75E-12
LRRN4CL	65.88046332	-1.216285432	0.170581765	-7.130219534	1.00E-12	4.77E-12
PRKD1	527.7088272	-0.980276868	0.137487291	-7.129945311	1.00E-12	4.77E-12
SYNE4	631.1213808	0.980899815	0.137587413	7.129284555	1.01E-12	4.80E-12
COL4A4	1667.010724	-1.19121794	0.167093656	-7.129043502	1.01E-12	4.80E-12
DKK1	801.3014498	2.398004219	0.336400885	7.128412344	1.02E-12	4.83E-12
FGD4	1463.867395	-0.839824462	0.117815552	-7.128298863	1.02E-12	4.83E-12
PGK1	29184.02041	0.770517078	0.10809862	7.127908547	1.02E-12	4.84E-12
C9orf40	228.6621479	0.74575295	0.10462778	7.127676305	1.02E-12	4.85E-12
KAT5	1419.741636	-0.38782665	0.05441324	-7.127431718	1.02E-12	4.86E-12
WWC1	2986.375575	-0.719330604	0.100925982	-7.12730847	1.02E-12	4.86E-12
AC007663.4	13.37257982	0.998223944	0.140058905	7.127172277	1.02E-12	4.87E-12
AC084880.3	2.699039718	-2.459363705	0.34511579	-7.126198729	1.03E-12	4.90E-12
MIR621	59.19977433	0.878588628	0.123291821	7.126090108	1.03E-12	4.90E-12
GFI1B	10.01093305	-1.771542215	0.248608511	-7.125830925	1.03E-12	4.91E-12
AL354861.2	2.145448452	2.535010438	0.355767199	7.125475435	1.04E-12	4.92E-12
CLEC6A	23.24394102	-1.689730917	0.237152244	-7.125089311	1.04E-12	4.94E-12
AL139035.1	6.343620674	1.37053536	0.192365806	7.124630863	1.04E-12	4.95E-12
ASIC5	3.05692881	3.114248563	0.437120318	7.12446535	1.04E-12	4.96E-12
AP005264.5	9.643436071	2.283632992	0.320598063	7.123040526	1.06E-12	5.01E-12
CNTNAP3B	23.85613367	-1.654017444	0.232243972	-7.121896116	1.06E-12	5.05E-12
AC135068.9	2.784453878	2.860959055	0.401771774	7.120856268	1.07E-12	5.09E-12
SERPINE2	1360.089629	1.193282078	0.167586706	7.120386279	1.08E-12	5.10E-12
SWAP70	4043.972589	-0.549663936	0.077213041	-7.118796616	1.09E-12	5.16E-12
AC012435.2	18.12521306	1.193350276	0.167634788	7.118750776	1.09E-12	5.16E-12
TMEM234	564.3271657	0.581773096	0.081733144	7.117958152	1.10E-12	5.19E-12
LINC01176	65.35734311	1.000604749	0.140580703	7.117653598	1.10E-12	5.20E-12
ATP6V0A4	389.1032512	1.996626612	0.280524794	7.117469302	1.10E-12	5.21E-12
ZNF771	150.018285	0.655714324	0.09213349	7.117003015	1.10E-12	5.23E-12
RPSAP58	10.00091011	2.2199391	0.31194243	7.116502566	1.11E-12	5.24E-12
RWDD1	1808.193172	-0.503236906	0.070717236	-7.116184571	1.11E-12	5.26E-12
MBOAT1	677.6824028	0.765062737	0.107518858	7.115614394	1.11E-12	5.28E-12
NCF1B	83.18462834	-1.091720668	0.153428193	-7.115515368	1.11E-12	5.28E-12
NKX6-1	12.92205982	2.155681826	0.302981878	7.114887009	1.12E-12	5.30E-12
FCGR1B	63.93047376	-1.069916574	0.150377792	-7.114857589	1.12E-12	5.30E-12
AC136475.10	27.71272676	1.245113146	0.175009411	7.114549644	1.12E-12	5.31E-12
USP35	445.4748106	0.612724798	0.086140883	7.113054546	1.14E-12	5.37E-12
CENPJ	493.1263663	0.703017688	0.098845253	7.112305989	1.14E-12	5.40E-12
AL353152.1	3.132332043	-2.146069131	0.301752174	-7.112025412	1.14E-12	5.41E-12
AC004156.1	4.769473705	1.624101852	0.228376057	7.111524193	1.15E-12	5.43E-12
AL035530.1	4.594649223	-1.411750563	0.198572253	-7.10950568	1.16E-12	5.51E-12
BACE1	1753.952617	-0.610526985	0.085877116	-7.109309348	1.17E-12	5.52E-12
Z85994.1	2.983478694	3.099013496	0.435942505	7.108766554	1.17E-12	5.54E-12
SLX1A-SULT1A3	5.66937155	1.520252331	0.213858831	7.108672205	1.17E-12	5.54E-12
HNRNPA2B1	30378.93751	0.377005334	0.053036774	7.108376017	1.17E-12	5.55E-12
AL391416.1	4.74894655	1.837653701	0.258553624	7.107437404	1.18E-12	5.59E-12
SEC14L2	494.1499548	1.055218865	0.14847024	7.107275263	1.18E-12	5.59E-12
SMARCC1	5808.509052	0.507942625	0.071468133	7.107260335	1.18E-12	5.59E-12
STK26	1419.194785	0.797806661	0.112261929	7.106653767	1.19E-12	5.62E-12
GOT2	4132.524229	0.532729752	0.074965876	7.106296597	1.19E-12	5.63E-12
DLX4	159.7160146	1.194123038	0.168045504	7.105950533	1.19E-12	5.64E-12
NPRL2	920.0502651	0.524796995	0.073853209	7.10594709	1.20E-12	5.64E-12
HTR2B	153.0561429	1.775403813	0.249849701	7.10588728	1.20E-12	5.65E-12
HIST1H2BB	6.012409011	4.258161924	0.599296686	7.105265255	1.20E-12	5.67E-12
AC012615.1	97.4626153	0.849366855	0.119554054	7.104458852	1.21E-12	5.70E-12
AL603839.4	5.39303781	1.65400031	0.23281593	7.10432619	1.21E-12	5.71E-12
CKS2	1283.2102	1.041437125	0.146614606	7.103229023	1.22E-12	5.75E-12
AC046195.1	64.73259445	-2.376233902	0.334531574	-7.103167783	1.22E-12	5.75E-12
AC012501.2	3.526815467	4.0493103	0.570119805	7.102560316	1.22E-12	5.78E-12
AC106028.4	10.10597517	-1.261033193	0.177558257	-7.102081395	1.23E-12	5.80E-12
ZFHX4	177.806951	1.753489415	0.246902268	7.101957505	1.23E-12	5.80E-12
AC005726.3	32.60588105	1.076590299	0.151602046	7.101423278	1.23E-12	5.82E-12
AC021087.2	18.56891883	1.545403411	0.217621772	7.101327194	1.24E-12	5.83E-12
KRTAP2-3	4.311274635	3.56199065	0.501597749	7.101289141	1.24E-12	5.83E-12
FP325330.3	3.293414282	3.902098612	0.549516154	7.10097162	1.24E-12	5.84E-12
AC109326.1	30.38272625	1.363098228	0.19197295	7.1004703	1.24E-12	5.86E-12
AC084125.4	6.293251382	1.437274504	0.202448192	7.099468218	1.25E-12	5.90E-12
SRSF9	3698.699921	0.494966794	0.069725264	7.09881566	1.26E-12	5.93E-12
IGHV3-65	7.9325227	2.446245863	0.34460575	7.098679771	1.26E-12	5.94E-12
SLC43A2	2945.414105	-0.646279221	0.091069331	-7.096562765	1.28E-12	6.03E-12
AC021683.1	27.98585819	2.693366784	0.379626759	7.094775903	1.30E-12	6.10E-12
AKR1D1	4.045844497	2.302479141	0.3245765	7.093794965	1.30E-12	6.15E-12
PRR5	484.9211672	0.712951941	0.100507849	7.093495175	1.31E-12	6.16E-12
FMO3	603.4722847	-1.148729075	0.161971672	-7.092160375	1.32E-12	6.22E-12
C6orf99	41.18129315	1.092588756	0.154057538	7.092082402	1.32E-12	6.22E-12
LINC02048	3.869984534	3.596143212	0.507137463	7.091062036	1.33E-12	6.27E-12
SPRYD4	888.0829641	0.535650069	0.075542805	7.090682826	1.33E-12	6.28E-12
ROBO2	470.5131454	-1.552918517	0.219048293	-7.089388809	1.35E-12	6.34E-12
AC021321.1	17.45065386	1.159794071	0.163598821	7.089256903	1.35E-12	6.35E-12
THRB	525.7084875	-1.086330551	0.153259151	-7.08819373	1.36E-12	6.39E-12
AL355472.3	7.809567206	1.72728145	0.243685781	7.088150326	1.36E-12	6.39E-12
TRRAP	4645.605311	0.635037723	0.08959601	7.087790214	1.36E-12	6.41E-12
ZMYM3	2569.278343	0.479039158	0.067604763	7.085878781	1.38E-12	6.50E-12
LSP1P4	107.2761523	1.105200961	0.155977651	7.085636648	1.38E-12	6.51E-12
AC005083.1	201.5016919	1.079092723	0.152293735	7.085601557	1.38E-12	6.51E-12
IGHD3-22	2.402116192	2.864695232	0.404329634	7.085048906	1.39E-12	6.53E-12
G6PD	8253.367702	1.318835131	0.186152809	7.084690985	1.39E-12	6.55E-12
RERG	555.6862357	-1.091630837	0.15408678	-7.084519758	1.40E-12	6.56E-12
SP9	7.35091568	4.864657442	0.686661834	7.084502441	1.40E-12	6.56E-12
POM121L9P	54.54536281	1.111429957	0.156887071	7.084267355	1.40E-12	6.57E-12
RASSF6	722.8347115	1.310763678	0.185025699	7.084224966	1.40E-12	6.57E-12
KCNN1	22.05008962	1.506749219	0.212692035	7.084182636	1.40E-12	6.57E-12
CMSS1	820.4710559	0.668971783	0.094433226	7.08407213	1.40E-12	6.57E-12
PMS2P1	353.9065202	0.69726082	0.098510661	7.07802395	1.46E-12	6.87E-12
NCAN	2.938686549	2.406112644	0.339959856	7.07763756	1.47E-12	6.89E-12
RNF157-AS1	109.2105291	1.162851562	0.164301323	7.077554474	1.47E-12	6.89E-12
OTULIN	1622.217567	0.649169308	0.091733466	7.076690079	1.48E-12	6.93E-12
LNX1-AS2	4.459304228	2.095335988	0.296092662	7.076622479	1.48E-12	6.93E-12
ATP6V0D2	194.7934358	-1.519625812	0.214753789	-7.076130384	1.48E-12	6.96E-12
HIST1H4A	4.046889669	3.601796903	0.509028687	7.075823023	1.49E-12	6.97E-12
MIS18A-AS1	9.925952758	1.311123188	0.185300238	7.075669191	1.49E-12	6.98E-12
AP000424.2	2.980275178	2.527962097	0.357289432	7.07539007	1.49E-12	6.99E-12
SPATA13	1915.32123	-0.60598449	0.085668376	-7.073607742	1.51E-12	7.08E-12
AL034345.2	2.061807067	2.635454295	0.372589786	7.073340153	1.51E-12	7.09E-12
LINC01765	19.82166227	-2.441097903	0.345115375	-7.073280656	1.51E-12	7.09E-12
AC026271.1	147.5621622	0.730211861	0.103235301	7.073276798	1.51E-12	7.09E-12
RASD1	4295.362813	1.646884545	0.232833499	7.073228511	1.51E-12	7.10E-12
KIF3C	911.5375164	1.08505538	0.153410666	7.072880963	1.52E-12	7.11E-12
NIP7	1514.466393	0.554722788	0.078431295	7.072722499	1.52E-12	7.12E-12
CABLES1	1790.058754	-0.98216447	0.138872478	-7.072419827	1.52E-12	7.13E-12
CDK15	39.97363929	-1.205919076	0.170518567	-7.072069037	1.53E-12	7.15E-12
AC079922.2	70.29717083	0.763289107	0.107937781	7.071565698	1.53E-12	7.18E-12
AL365436.2	6.902972858	1.684685741	0.238240391	7.071369107	1.53E-12	7.19E-12
AL451054.1	4.103246627	2.70851839	0.383045871	7.071002696	1.54E-12	7.20E-12
AC092953.2	24.96060483	-0.837793788	0.11849902	-7.070048257	1.55E-12	7.25E-12
AC010149.1	9.22063587	1.54239167	0.218165097	7.069836972	1.55E-12	7.26E-12
RN7SL521P	6.785328632	1.932902759	0.273443109	7.068756513	1.56E-12	7.32E-12
BMS1P22	3.678750211	2.954269821	0.417953993	7.068409137	1.57E-12	7.34E-12
TBC1D5	2790.821669	-0.517061881	0.073164548	-7.067109583	1.58E-12	7.40E-12
GAPDHP61	9.695961852	1.928719718	0.272947743	7.066259992	1.59E-12	7.45E-12
CA6	9.834499189	2.77306404	0.392462881	7.065799522	1.60E-12	7.47E-12
HDHD2	946.4589092	-0.472593848	0.066893837	-7.064833897	1.61E-12	7.52E-12
WDR5	2013.748474	0.467368368	0.066158125	7.064413741	1.61E-12	7.55E-12
ERBB3	12205.18581	0.834038434	0.118065716	7.064188143	1.62E-12	7.56E-12
ASPH	20069.28314	1.159704428	0.164170646	7.064018189	1.62E-12	7.56E-12
RNU4-52P	2.276207321	2.36416454	0.334716467	7.06318564	1.63E-12	7.61E-12
LINC02806	2.492334269	2.848267344	0.403324605	7.061972681	1.64E-12	7.68E-12
TAPT1-AS1	136.9834758	0.846366222	0.119855325	7.061565451	1.65E-12	7.70E-12
UNC13A	91.82978995	1.708064304	0.241885294	7.061464022	1.65E-12	7.70E-12
RBM14-RBM4	61.39293941	0.742235126	0.105120395	7.06080993	1.66E-12	7.74E-12
RNU6-762P	5.246312939	1.551377216	0.219725134	7.060535991	1.66E-12	7.75E-12
FILNC1	2.561038813	-1.709308671	0.242113064	-7.059960509	1.67E-12	7.78E-12
P2RX5	111.0789399	1.315779276	0.186384415	7.059491927	1.67E-12	7.81E-12
AXIN1	2282.759841	0.538320783	0.076259171	7.059095636	1.68E-12	7.83E-12
SPTY2D1OS	39.81117347	0.78339309	0.110992525	7.058070716	1.69E-12	7.89E-12
DNAH10	299.9990898	-1.617998924	0.229310981	-7.055915569	1.71E-12	8.01E-12
PLA2G4C	366.6096477	-0.919228673	0.13028102	-7.055737483	1.72E-12	8.02E-12
PSMD12	3378.627026	0.44168866	0.062600642	7.055657059	1.72E-12	8.02E-12
NHLRC1	126.7053092	0.829539562	0.117571195	7.055636043	1.72E-12	8.02E-12
PRR26	134.3032608	1.989083042	0.281963056	7.054410133	1.73E-12	8.09E-12
GPRASP1	324.29927	-0.937098131	0.132851606	-7.053720772	1.74E-12	8.13E-12
HSPD1P1	18.3567498	1.344612365	0.190626076	7.053664399	1.74E-12	8.13E-12
AP001033.2	53.62886947	1.219588388	0.172915363	7.053094458	1.75E-12	8.16E-12
LINC02828	3.780593998	-1.348609903	0.191210916	-7.052996392	1.75E-12	8.17E-12
SATB1	1334.439682	-0.874162974	0.123946653	-7.05273564	1.75E-12	8.18E-12
EFEMP2	2126.183612	-0.803943485	0.113991866	-7.052639043	1.76E-12	8.19E-12
CMKLR1	1099.574256	-0.995306383	0.141140439	-7.051886695	1.77E-12	8.23E-12
RARA	2936.612858	-0.634563686	0.089987355	-7.051698414	1.77E-12	8.24E-12
YAE1	540.5455999	0.624465931	0.088558906	7.051418779	1.77E-12	8.26E-12
TYW1	947.1527618	0.389660208	0.055260487	7.051335033	1.77E-12	8.26E-12
AC093616.1	27.28006608	1.003158962	0.1422737	7.050909344	1.78E-12	8.28E-12
AC139491.2	40.17883631	2.046884864	0.290317227	7.050511201	1.78E-12	8.31E-12
LSM2	1800.768082	0.745217803	0.105714517	7.049342176	1.80E-12	8.38E-12
CEP76	342.5493507	0.586798895	0.083241975	7.049314884	1.80E-12	8.38E-12
AL442663.4	12.64301694	1.1176557	0.158555623	7.048981807	1.80E-12	8.40E-12
MAPK8IP2	445.9585312	1.428019432	0.202587522	7.048901217	1.80E-12	8.40E-12
CFAP206	15.38886076	-1.626201672	0.23070514	-7.04883157	1.80E-12	8.40E-12
LAG3	391.1365452	1.263666491	0.17929889	7.047821062	1.82E-12	8.46E-12
